1,1,18,1,3500,2022-02-09,スーパー,FALSE
2,1,18,2,5400,2022-02-26,スーパー,FALSE
3,1,18,3,1289,2022-02-02,スーパー,FALSE
4,1,18,1,3400,2022-02-02,スーパー,FALSE
5,1,18,2,3201,2022-02-28,スーパー,FALSE
6,1,18,3,4870,2022-02-03,スーパー,FALSE
7,1,23,1,620,2022-02-04,スタバ,FALSE
8,1,23,2,580,2022-02-27,マック,TRUE
9,1,25,3,4320,2022-02-05,,FALSE
10,1,27,1,1020,2022-02-06,おむつ,FALSE
11,1,27,2,1000,2022-02-06,おむつ,TRUE
12,1,27,3,980,2022-02-07,おむつ,FALSE
13,1,32,1,540,2022-02-08,,FALSE
14,1,32,2,320,2022-02-09,,FALSE
15,1,32,3,760,2022-02-09,,FALSE
16,1,32,1,320,2022-02-10,,FALSE
17,1,32,2,890,2022-02-12,,FALSE
18,1,34,3,1200,2022-02-11,,FALSE
19,1,39,1,3600,2022-02-12,デート代,FALSE
20,1,44,2,10200,2022-02-15,,FALSE
21,1,47,3,6000,2022-02-13,美容室,FALSE
22,1,53,1,5300,2022-02-14,,FALSE
23,1,53,2,2800,2022-02-18,,FALSE
24,1,53,3,3000,2022-02-15,,TRUE
25,1,53,1,7600,2022-02-16,,FALSE
26,1,54,2,4000,2022-02-21,実家へお土産,FALSE
27,1,54,3,3500,2022-02-17,,FALSE
28,1,54,1,1000,2022-02-18,,FALSE
29,1,70,2,4200,2022-02-24,,FALSE
30,1,71,3,3000,2022-02-19,,FALSE
31,1,71,1,2400,2022-02-20,,FALSE
32,1,72,2,5300,2022-02-27,,FALSE
33,1,72,1,4060,2022-02-22,,FALSE
34,1,74,2,7890,2022-02-26,,TRUE
35,1,74,3,6780,2022-02-21,,FALSE
36,1,81,1,90000,2022-02-24,,FALSE
37,1,90,3,10000,2022-02-23,,FALSE
